date,binary_target_net_income,prob_down,prob_up,net_prob_score,window,cid,return_1q,year,decile_bin,decile_id
2023-05-08,1,0.09029078,0.9097093,0.8194185,2019-2024,SP-107781,-0.1128586751282765,2023,8,8
2023-08-04,1,0.09405504,0.905945,0.81188995,2019-2024,SP-108592,-0.0602805350086112,2023,8,8
2023-03-13,1,0.055413343,0.94458663,0.88917327,2019-2024,SP-112158,0.1411704028888193,2023,8,8
2023-03-01,0,0.12846997,0.87153006,0.7430601,2019-2024,SP-112820,-0.0917848605645835,2023,8,8
2023-06-29,0,0.09119708,0.90880287,0.8176058,2019-2024,SP-112820,0.077661908394302,2023,8,8
2023-05-03,0,0.107469514,0.89253044,0.78506094,2019-2024,SP-122438,-0.0252551665673005,2023,8,8
2023-08-03,0,0.069395304,0.93060476,0.86120945,2019-2024,SP-122438,-0.095172346508316,2023,8,8
2023-03-07,1,0.09183937,0.9081607,0.8163213,2019-2024,SP-128078,0.0437039026991561,2023,8,8
2023-08-02,0,0.09238138,0.90761864,0.8152373,2019-2024,SP-128078,-0.0230473515146726,2023,8,8
2023-08-08,1,0.08206357,0.91793644,0.8358729,2019-2024,SP-133289,-0.0491272945524599,2023,8,8
2023-05-15,0,0.06499247,0.9350076,0.8700151,2019-2024,SP-133364,,2023,8,8
2023-02-14,1,0.08276586,0.9172341,0.83446825,2019-2024,SP-155613,0.0671527908721272,2023,8,8
2023-02-28,0,0.06576787,0.9342321,0.86846423,2019-2024,SP-158765,-0.1611759444445673,2023,8,8
2023-05-11,1,0.059342664,0.9406573,0.88131464,2019-2024,SP-158765,-0.0231952303687899,2023,8,8
2023-08-02,1,0.07602297,0.9239771,0.8479541,2019-2024,SP-158765,-0.1054630354939357,2023,8,8
2023-11-02,1,0.098053105,0.9019469,0.8038938,2019-2024,SP-158765,0.0224358993568466,2023,8,8
2023-03-07,1,0.055153497,0.9448465,0.889693,2019-2024,SP-160453,0.3518826332304268,2023,8,8
2023-08-10,1,0.09545102,0.904549,0.809098,2019-2024,SP-160453,0.0505863003678924,2023,8,8
2023-06-16,1,0.11264881,0.8873512,0.7747024,2019-2024,SP-160778,-0.2185095624181929,2023,8,8
2023-11-14,1,0.060124032,0.93987596,0.8797519,2019-2024,SP-160778,-0.0271598718806122,2023,8,8
2023-05-15,1,0.0900427,0.9099573,0.8199146,2019-2024,SP-162891,0.1693536687724035,2023,8,8
2023-08-08,1,0.07731161,0.92268836,0.84537673,2019-2024,SP-162891,-0.0311094587719359,2023,8,8
2023-11-09,1,0.097417735,0.9025823,0.8051646,2019-2024,SP-162891,0.0704808434527912,2023,8,8
2023-08-11,1,0.0607132,0.9392868,0.87857366,2019-2024,SP-164190,-0.2331396422486287,2023,8,8
2023-07-25,1,0.070065334,0.9299347,0.85986936,2019-2024,SP-171109,-0.1314803504477506,2023,8,8
2023-10-24,1,0.06760053,0.93239945,0.8647989,2019-2024,SP-171109,0.0315025205653317,2023,8,8
2023-05-15,1,0.091390595,0.9086095,0.8172189,2019-2024,SP-174302,0.1093178753985785,2023,8,8
2023-08-11,1,0.08708674,0.9129132,0.82582647,2019-2024,SP-174302,0.0143969906784065,2023,8,8
2023-11-09,1,0.11063497,0.889365,0.77873003,2019-2024,SP-174302,0.2022630740282788,2023,8,8
2023-05-09,0,0.12627108,0.8737289,0.7474578,2019-2024,SP-174314,-0.3462317480815025,2023,8,8
2023-11-07,0,0.09486438,0.90513563,0.81027126,2019-2024,SP-174314,-0.3116934795179398,2023,8,8
2023-03-02,0,0.08375782,0.91624224,0.8324844,2019-2024,SP-175560,0.0644784541051637,2023,8,8
2023-08-10,0,0.10864959,0.8913504,0.7827008,2019-2024,SP-175560,-0.2183026808204728,2023,8,8
2023-11-09,0,0.087766245,0.9122337,0.8244675,2019-2024,SP-175560,0.0706333543583082,2023,8,8
2023-11-14,0,0.0764892,0.92351073,0.8470215,2019-2024,SP-178384,-0.122248426023839,2023,8,8
2023-07-26,0,0.11569317,0.8843069,0.76861376,2019-2024,SP-178875,-0.2215481309599448,2023,8,8
2023-02-21,1,0.08429969,0.9157003,0.83140063,2019-2024,SP-179163,0.2072235495280489,2023,8,8
2023-02-22,1,0.078876205,0.9211238,0.8422476,2019-2024,SP-180387,0.1386598015352809,2023,8,8
2023-11-09,1,0.08800767,0.91199225,0.82398456,2019-2024,SP-184543,0.0790282923101776,2023,8,8
2023-03-14,1,0.06712375,0.9328763,0.8657525,2019-2024,SP-185448,0.2293667408375742,2023,8,8
2023-02-24,1,0.12575589,0.8742441,0.7484882,2019-2024,SP-185489,-0.1127985516683806,2023,8,8
2023-05-10,1,0.08399953,0.9160005,0.832001,2019-2024,SP-185489,-0.1408467715888951,2023,8,8
2023-08-10,1,0.09939547,0.90060455,0.8012091,2019-2024,SP-185489,-0.1188104931673263,2023,8,8
2023-11-08,1,0.074263684,0.9257363,0.8514726,2019-2024,SP-185489,0.0852170510717407,2023,8,8
2023-09-12,1,0.07906371,0.9209363,0.8418726,2019-2024,SP-278234,-0.1318861787846909,2023,8,8
2023-11-02,1,0.0419297,0.9580704,0.9161407,2019-2024,MISSING,,2023,9,9
2023-05-02,1,0.042456646,0.9575434,0.91508675,2019-2024,SP-001096,-0.0136417526171743,2023,9,9
2023-11-02,1,0.04631545,0.9536845,0.9073691,2019-2024,SP-002055,0.2439810128492255,2023,9,9
2023-11-03,1,0.02730226,0.97269773,0.94539547,2019-2024,SP-002408,0.0889658449092126,2023,9,9
2023-03-09,1,0.0045969486,0.9954031,0.99080616,2019-2024,SP-002675,0.0776424536786694,2023,9,9
2023-05-11,1,0.004933119,0.99506694,0.9901338,2019-2024,SP-002675,0.01402206190562,2023,9,9
2023-08-03,1,0.0057842312,0.9942158,0.9884316,2019-2024,SP-002675,-0.0217590732055671,2023,9,9
2023-11-07,0,0.03681006,0.9631899,0.92637986,2019-2024,SP-004019,,2023,9,9
2023-03-09,1,0.011720526,0.9882795,0.976559,2019-2024,SP-004763,-0.1884625046313113,2023,9,9
2023-05-04,1,0.014075374,0.9859246,0.9718492,2019-2024,SP-004763,0.1132736291131943,2023,9,9
2023-08-08,1,0.020303577,0.97969645,0.9593929,2019-2024,SP-004763,-0.0778194874002562,2023,9,9
2023-11-07,1,0.03368952,0.9663105,0.932621,2019-2024,SP-004763,-0.0065880874636057,2023,9,9
2023-05-05,1,0.025208449,0.9747915,0.94958305,2019-2024,SP-006135,-0.0278575859022002,2023,9,9
2023-02-27,1,0.030355364,0.96964467,0.93928933,2019-2024,SP-006946,-0.0910648592738516,2023,9,9
2023-05-05,1,0.012751597,0.9872484,0.97449684,2019-2024,SP-006946,0.0746652562990654,2023,9,9
2023-08-04,1,0.019294435,0.98070556,0.9614111,2019-2024,SP-006946,-0.039549398124103,2023,9,9
2023-05-09,1,0.03288213,0.9671178,0.93423563,2019-2024,SP-008644,0.0071926194129888,2023,9,9
2023-03-08,1,0.025528705,0.9744713,0.94894254,2019-2024,SP-009647,-0.0990419987543635,2023,9,9
2023-05-11,1,0.009578997,0.990421,0.980842,2019-2024,SP-009647,0.5508798992246747,2023,9,9
2023-08-10,1,0.05175051,0.9482495,0.89649904,2019-2024,SP-009647,-0.1518319104760035,2023,9,9
2023-11-02,0,0.03110457,0.96889544,0.9377909,2019-2024,SP-014042,0.070550529914816,2023,9,9
2023-11-03,0,0.0055565536,0.9944434,0.98888683,2019-2024,SP-014042,0.070550529914816,2023,9,9
2023-11-09,0,0.025490541,0.9745094,0.9490189,2019-2024,SP-014065,0.0676541946600979,2023,9,9
2023-03-14,0,0.0051339567,0.994866,0.989732,2019-2024,SP-014099,-0.399970528523345,2023,9,9
2023-05-09,0,0.025640797,0.9743592,0.9487184,2019-2024,SP-014099,-0.3091502395731196,2023,9,9
2023-08-03,0,0.03322788,0.9667721,0.9335442,2019-2024,SP-014099,,2023,9,9
2023-07-26,1,0.04690499,0.9530951,0.9061901,2019-2024,SP-014330,-0.1350941500751882,2023,9,9
2023-10-25,1,0.0063099684,0.99369,0.98738,2019-2024,SP-014330,0.1784024540428445,2023,9,9
2023-03-02,0,0.016008908,0.983991,0.9679821,2019-2024,SP-014352,0.3592274495408911,2023,9,9
2023-05-09,0,0.04129483,0.9587051,0.9174103,2019-2024,SP-014352,0.1024184985431865,2023,9,9
2023-11-02,0,0.053819537,0.94618046,0.8923609,2019-2024,SP-015038,0.1927573977127715,2023,9,9
2023-05-18,1,0.0071258186,0.99287415,0.98574835,2019-2024,SP-015050,0.2154811006607279,2023,9,9
2023-08-08,1,0.013472932,0.9865271,0.9730542,2019-2024,SP-015050,0.0433116729922837,2023,9,9
2023-11-10,1,0.029221958,0.970778,0.94155604,2019-2024,SP-015050,-0.0310453630710498,2023,9,9
2023-03-31,1,0.01299299,0.98700696,0.974014,2019-2024,SP-015082,-0.0215756165480403,2023,9,9
2023-05-09,1,0.009053195,0.99094677,0.9818936,2019-2024,SP-015082,-0.0034782475057306,2023,9,9
2023-08-04,1,0.04004898,0.95995104,0.9199021,2019-2024,SP-015082,-0.0460201593795755,2023,9,9
2023-08-01,1,0.031404752,0.9685952,0.9371905,2019-2024,SP-015211,-0.0822536684747988,2023,9,9
2023-11-07,1,0.024910796,0.97508925,0.95017844,2019-2024,SP-015211,0.1055286001559713,2023,9,9
2023-03-09,1,0.022820557,0.9771794,0.9543589,2019-2024,SP-016426,0.0180583056544721,2023,9,9
2023-05-15,1,0.008704638,0.99129534,0.9825907,2019-2024,SP-016426,0.0183066031525811,2023,9,9
2023-08-11,1,0.0526298,0.9473702,0.89474034,2019-2024,SP-016528,-0.1599006088070158,2023,9,9
2023-08-08,0,0.052672278,0.94732773,0.89465547,2019-2024,SP-018033,-0.1106430850041068,2023,9,9
2023-11-14,1,0.008501095,0.9914988,0.9829977,2019-2024,SP-018033,0.2863799494625544,2023,9,9
2023-03-29,1,0.0138197895,0.9861802,0.9723604,2019-2024,SP-019901,-0.1522886687365983,2023,9,9
2023-05-11,1,0.008598447,0.99140155,0.9828031,2019-2024,SP-019901,0.1135410822373055,2023,9,9
2023-11-09,0,0.045997925,0.9540021,0.90800416,2019-2024,SP-019901,0.1985602041677577,2023,9,9
2023-02-28,1,0.018180752,0.9818193,0.96363854,2019-2024,SP-019987,0.4962296565622953,2023,9,9
2023-04-25,1,0.023904001,0.976096,0.95219195,2019-2024,SP-019987,-0.0622050803659711,2023,9,9
2023-11-06,0,0.012741101,0.9872589,0.9745178,2019-2024,SP-020337,0.0939792439531186,2023,9,9
2023-03-06,1,0.03974525,0.9602548,0.9205095,2019-2024,SP-020475,0.1028578621719193,2023,9,9
2023-02-16,0,0.015045255,0.9849547,0.9699094,2019-2024,SP-020487,-0.0355124095639732,2023,9,9
2023-05-10,0,0.014352637,0.9856474,0.97129476,2019-2024,SP-020487,0.0795647239187688,2023,9,9
2023-08-03,0,0.0032355606,0.9967645,0.9935289,2019-2024,SP-020487,,2023,9,9
2023-02-22,1,0.029434139,0.9705659,0.9411318,2019-2024,SP-020670,0.1011358238470305,2023,9,9
2023-08-10,0,0.03146211,0.9685379,0.9370758,2019-2024,SP-020727,-0.0721308173881484,2023,9,9
2023-11-14,1,0.016600883,0.9833991,0.9667982,2019-2024,SP-020727,-0.0151149036478827,2023,9,9
2023-04-10,1,0.025316846,0.97468317,0.94936633,2019-2024,SP-022387,-0.3439649722233653,2023,9,9
2023-07-26,1,0.0088913385,0.9911086,0.98221725,2019-2024,SP-022387,0.4731084543178245,2023,9,9
2023-10-04,1,0.006040794,0.99395925,0.98791844,2019-2024,SP-022387,-0.3162496154325862,2023,9,9
2023-08-01,1,0.038033646,0.96196634,0.9239327,2019-2024,SP-022970,-0.0837231449369193,2023,9,9
2023-03-09,0,0.048336815,0.95166314,0.90332633,2019-2024,SP-023647,-0.1241502579770024,2023,9,9
2023-02-15,1,0.015597379,0.98440266,0.96880525,2019-2024,SP-023650,0.325873714811391,2023,9,9
2023-02-16,1,0.007962215,0.9920378,0.98407555,2019-2024,SP-023650,0.325873714811391,2023,9,9
2023-05-04,1,0.01788404,0.9821159,0.9642319,2019-2024,SP-023650,0.371435049997921,2023,9,9
2023-03-03,1,0.030599069,0.9694009,0.9388018,2019-2024,SP-027013,-0.117106117609957,2023,9,9
2023-05-08,1,0.053271055,0.946729,0.89345795,2019-2024,SP-027013,-0.3628186901165633,2023,9,9
2023-08-02,1,0.025238883,0.9747611,0.94952226,2019-2024,SP-028485,-0.0143784492389706,2023,9,9
2023-08-04,1,0.024102103,0.9758979,0.9517958,2019-2024,SP-028485,-0.0143784492389706,2023,9,9
2023-10-05,0,0.04979539,0.9502047,0.9004093,2019-2024,SP-028661,-0.0082731415619798,2023,9,9
2023-11-02,1,0.016595315,0.98340476,0.96680945,2019-2024,SP-029955,-0.0226174811004244,2023,9,9
2023-08-10,0,0.010345829,0.9896542,0.97930837,2019-2024,SP-030369,0.0265375685260933,2023,9,9
2023-11-09,0,0.00719198,0.99280804,0.9856161,2019-2024,SP-030369,-0.0163325569812341,2023,9,9
2023-05-11,1,0.04736205,0.952638,0.90527594,2019-2024,SP-031421,0.2211634212187304,2023,9,9
2023-08-10,1,0.05320794,0.9467921,0.8935842,2019-2024,SP-031421,-0.2084263126870403,2023,9,9
2023-08-11,1,0.020397073,0.97960293,0.95920587,2019-2024,SP-032799,-0.0074164590189856,2023,9,9
2023-11-10,1,0.028196717,0.9718033,0.9436066,2019-2024,SP-032799,-0.0512194340522545,2023,9,9
2023-05-11,0,0.030780071,0.96922,0.9384399,2019-2024,SP-033227,,2023,9,9
2023-11-14,0,0.021963889,0.9780361,0.9560722,2019-2024,SP-035048,0.5336538490352702,2023,9,9
2023-10-30,1,0.039877404,0.9601226,0.9202452,2019-2024,SP-036737,0.1401661536104557,2023,9,9
2023-02-22,0,0.011690939,0.988309,0.9766181,2019-2024,SP-064803,0.1139954408692132,2023,9,9
2023-05-12,1,0.00835163,0.9916484,0.98329675,2019-2024,SP-064803,0.0683949590562813,2023,9,9
2023-08-03,1,0.00540151,0.9945985,0.989197,2019-2024,SP-064803,-0.1088246994297709,2023,9,9
2023-11-08,1,0.010239345,0.9897607,0.97952133,2019-2024,SP-064803,0.1079033791922193,2023,9,9
2023-02-16,1,0.018243587,0.9817564,0.9635128,2019-2024,SP-065614,-0.0189088964023557,2023,9,9
2023-05-09,1,0.008573091,0.99142694,0.98285383,2019-2024,SP-065614,-0.1205945911270211,2023,9,9
2023-08-03,1,0.04337374,0.9566263,0.91325253,2019-2024,SP-065614,0.0609929805119754,2023,9,9
2023-05-04,0,0.033380948,0.966619,0.9332381,2019-2024,SP-066376,-0.0759104959514574,2023,9,9
2023-05-10,1,0.05324294,0.94675714,0.8935142,2019-2024,SP-105576,-0.0399828658596478,2023,9,9
2023-11-08,1,0.05501291,0.9449871,0.88997424,2019-2024,SP-105576,0.0860894962039656,2023,9,9
2023-02-24,1,0.03035664,0.9696434,0.93928677,2019-2024,SP-105632,-0.0020456888290965,2023,9,9
2023-05-10,1,0.045697235,0.9543028,0.9086056,2019-2024,SP-105632,-0.0980311815142477,2023,9,9
2023-08-14,1,0.023806686,0.9761933,0.9523866,2019-2024,SP-105632,-0.2051670047000821,2023,9,9
2023-11-09,0,0.052346956,0.9476531,0.89530617,2019-2024,SP-105632,0.1761170674825499,2023,9,9
2023-10-24,0,0.043475997,0.9565241,0.9130481,2019-2024,SP-106464,-0.6341348222832527,2023,9,9
2023-08-09,1,0.053732794,0.94626725,0.89253443,2019-2024,SP-107098,-0.1479792951147834,2023,9,9
2023-11-08,1,0.0331829,0.9668171,0.93363416,2019-2024,SP-107098,0.4280762289929867,2023,9,9
2023-05-10,0,0.031309694,0.9686903,0.93738055,2019-2024,SP-108071,-0.033429034918805,2023,9,9
2023-08-01,0,0.010954833,0.98904514,0.9780903,2019-2024,SP-108071,-0.0694744583134028,2023,9,9
2023-11-02,1,0.01734693,0.982653,0.9653061,2019-2024,SP-108071,0.0496857178849579,2023,9,9
2023-08-03,1,0.041887164,0.95811284,0.9162257,2019-2024,SP-108768,-0.0673396945408615,2023,9,9
2023-11-02,1,0.04337107,0.9566289,0.91325784,2019-2024,SP-108768,0.2224452577711786,2023,9,9
2023-04-26,1,0.024023015,0.97597694,0.95195395,2019-2024,SP-112158,0.1391959579756712,2023,9,9
2023-03-17,1,0.03730803,0.96269196,0.9253839,2019-2024,SP-115044,0.3038572721471428,2023,9,9
2023-05-11,0,0.007474333,0.9925257,0.9850514,2019-2024,SP-115044,-0.0287254454079698,2023,9,9
2023-08-10,1,0.022249926,0.9777501,0.9555002,2019-2024,SP-115044,-0.2722057022363536,2023,9,9
2023-11-10,0,0.025787283,0.97421277,0.9484255,2019-2024,SP-115044,0.046213478411657,2023,9,9
2023-04-13,0,0.01495322,0.98504674,0.97009355,2019-2024,SP-123415,-0.3077240133408983,2023,9,9
2023-06-29,0,0.014909452,0.98509055,0.9701811,2019-2024,SP-123415,,2023,9,9
2023-05-09,0,0.028010989,0.971989,0.943978,2019-2024,SP-128078,-0.0479621985445087,2023,9,9
2023-11-01,1,0.015786815,0.9842132,0.96842635,2019-2024,SP-128078,0.0908179941567004,2023,9,9
2023-05-10,0,0.05225355,0.94774646,0.8954929,2019-2024,SP-129472,0.0757845349603374,2023,9,9
2023-05-10,1,0.047270585,0.9527294,0.9054588,2019-2024,SP-130638,-0.0155717328785,2023,9,9
2023-05-11,0,0.035779744,0.96422035,0.9284406,2019-2024,SP-133289,0.1144965500730265,2023,9,9
2023-02-14,0,0.015655655,0.98434436,0.9686887,2019-2024,SP-133364,-0.2381755698594911,2023,9,9
2023-04-26,0,0.0065442026,0.99345577,0.98691154,2019-2024,SP-152828,-0.0859257295575355,2023,9,9
2023-07-26,0,0.0050699413,0.9949301,0.9898602,2019-2024,SP-152828,-0.1768639678253156,2023,9,9
2023-10-25,0,0.009555632,0.99044436,0.9808887,2019-2024,SP-152828,0.1398016096582947,2023,9,9
2023-05-08,1,0.029894281,0.97010577,0.9402115,2019-2024,SP-160453,-0.1296542570740696,2023,9,9
2023-11-07,1,0.0529237,0.9470763,0.89415264,2019-2024,SP-160453,-0.0407957061131232,2023,9,9
2023-08-03,1,0.026713323,0.9732866,0.9465733,2019-2024,SP-160778,-0.0456257221868237,2023,9,9
2023-05-15,1,0.023512041,0.976488,0.9529759,2019-2024,SP-160779,-0.1137716422330974,2023,9,9
2023-07-31,1,0.012982202,0.9870178,0.9740356,2019-2024,SP-160779,-0.1491294439936431,2023,9,9
2023-10-31,1,0.0020442666,0.9979557,0.9959114,2019-2024,SP-160779,0.2284491029585994,2023,9,9
2023-02-23,1,0.008355254,0.99164474,0.9832895,2019-2024,SP-163968,0.0482486343555595,2023,9,9
2023-05-04,0,0.0105147185,0.98948526,0.9789705,2019-2024,SP-163968,-0.2229991227636487,2023,9,9
2023-08-10,0,0.009237784,0.99076223,0.98152447,2019-2024,SP-163968,0.0722957551047856,2023,9,9
2023-11-09,1,0.02432906,0.97567093,0.95134187,2019-2024,SP-163968,-0.0786225699368016,2023,9,9
2023-02-17,1,0.033816,0.966184,0.93236804,2019-2024,SP-164190,-0.0346678839573104,2023,9,9
2023-03-02,1,0.0152675565,0.98473245,0.9694649,2019-2024,SP-174152,-0.137060863587668,2023,9,9
2023-05-04,1,0.018240463,0.98175955,0.9635191,2019-2024,SP-174152,0.3666017046873427,2023,9,9
2023-08-16,1,0.016746705,0.9832533,0.9665066,2019-2024,SP-174152,0.1397501203004296,2023,9,9
2023-11-08,1,0.005950457,0.99404955,0.9880991,2019-2024,SP-174152,0.0683609161128281,2023,9,9
2023-09-12,0,0.04860223,0.9513978,0.90279555,2019-2024,SP-174314,-0.0612722967507852,2023,9,9
2023-11-06,1,0.023699636,0.9763004,0.9526008,2019-2024,SP-178148,0.0720376409531882,2023,9,9
2023-05-05,1,0.05270935,0.9472907,0.8945814,2019-2024,SP-180081,-0.1131229671258066,2023,9,9
2023-02-23,0,0.033595942,0.9664041,0.93280816,2019-2024,SP-184543,-0.0123927977943068,2023,9,9
2023-05-11,1,0.03161472,0.96838534,0.9367706,2019-2024,SP-184543,0.0825556809166295,2023,9,9
2023-08-10,1,0.04707127,0.9529287,0.90585744,2019-2024,SP-184543,-0.0624345233276102,2023,9,9
2023-03-31,0,0.053938,0.94606197,0.89212394,2019-2024,SP-184552,-0.0972390185462747,2023,9,9
2023-05-12,0,0.024377698,0.9756223,0.9512446,2019-2024,SP-184552,-0.2602424232803093,2023,9,9
2023-08-11,0,0.044542007,0.955458,0.910916,2019-2024,SP-184552,-0.1869749577053653,2023,9,9
2023-11-08,1,0.0094604315,0.99053955,0.9810791,2019-2024,SP-184552,0.0144324872288087,2023,9,9
